deployment_id,site_id,latitude,longitude,start,end,detections,presence,duration_sec
10,10,42.6135,-70.2382,2010-02-14T00:00:00Z,2010-02-15T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-15T00:00:00Z,2010-02-16T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-15T00:00:00Z,2010-02-16T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-15T00:00:00Z,2010-02-16T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-15T00:00:00Z,2010-02-16T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-15T00:00:00Z,2010-02-16T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-15T00:00:00Z,2010-02-16T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-15T00:00:00Z,2010-02-16T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-15T00:00:00Z,2010-02-16T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-15T00:00:00Z,2010-02-16T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-15T00:00:00Z,2010-02-16T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-16T00:00:00Z,2010-02-17T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-16T00:00:00Z,2010-02-17T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-16T00:00:00Z,2010-02-17T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-16T00:00:00Z,2010-02-17T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-16T00:00:00Z,2010-02-17T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-16T00:00:00Z,2010-02-17T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-16T00:00:00Z,2010-02-17T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-16T00:00:00Z,2010-02-17T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-16T00:00:00Z,2010-02-17T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-16T00:00:00Z,2010-02-17T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-17T00:00:00Z,2010-02-18T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-17T00:00:00Z,2010-02-18T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-17T00:00:00Z,2010-02-18T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-17T00:00:00Z,2010-02-18T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-17T00:00:00Z,2010-02-18T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-17T00:00:00Z,2010-02-18T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-17T00:00:00Z,2010-02-18T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-17T00:00:00Z,2010-02-18T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-17T00:00:00Z,2010-02-18T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-17T00:00:00Z,2010-02-18T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-18T00:00:00Z,2010-02-19T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-18T00:00:00Z,2010-02-19T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-18T00:00:00Z,2010-02-19T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-18T00:00:00Z,2010-02-19T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-18T00:00:00Z,2010-02-19T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-18T00:00:00Z,2010-02-19T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-18T00:00:00Z,2010-02-19T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-18T00:00:00Z,2010-02-19T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-18T00:00:00Z,2010-02-19T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-18T00:00:00Z,2010-02-19T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-19T00:00:00Z,2010-02-20T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-19T00:00:00Z,2010-02-20T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-19T00:00:00Z,2010-02-20T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-19T00:00:00Z,2010-02-20T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-19T00:00:00Z,2010-02-20T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-19T00:00:00Z,2010-02-20T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-19T00:00:00Z,2010-02-20T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-19T00:00:00Z,2010-02-20T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-19T00:00:00Z,2010-02-20T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-19T00:00:00Z,2010-02-20T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-20T00:00:00Z,2010-02-21T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-20T00:00:00Z,2010-02-21T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-20T00:00:00Z,2010-02-21T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-20T00:00:00Z,2010-02-21T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-20T00:00:00Z,2010-02-21T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-20T00:00:00Z,2010-02-21T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-20T00:00:00Z,2010-02-21T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-20T00:00:00Z,2010-02-21T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-20T00:00:00Z,2010-02-21T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-20T00:00:00Z,2010-02-21T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-22T00:00:00Z,2010-02-23T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-22T00:00:00Z,2010-02-23T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-22T00:00:00Z,2010-02-23T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-22T00:00:00Z,2010-02-23T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-22T00:00:00Z,2010-02-23T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-22T00:00:00Z,2010-02-23T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-22T00:00:00Z,2010-02-23T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-22T00:00:00Z,2010-02-23T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-22T00:00:00Z,2010-02-23T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-22T00:00:00Z,2010-02-23T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-23T00:00:00Z,2010-02-24T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-23T00:00:00Z,2010-02-24T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-23T00:00:00Z,2010-02-24T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-23T00:00:00Z,2010-02-24T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-23T00:00:00Z,2010-02-24T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-23T00:00:00Z,2010-02-24T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-23T00:00:00Z,2010-02-24T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-23T00:00:00Z,2010-02-24T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-23T00:00:00Z,2010-02-24T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-23T00:00:00Z,2010-02-24T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-24T00:00:00Z,2010-02-25T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-24T00:00:00Z,2010-02-25T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-24T00:00:00Z,2010-02-25T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-24T00:00:00Z,2010-02-25T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-24T00:00:00Z,2010-02-25T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-24T00:00:00Z,2010-02-25T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-24T00:00:00Z,2010-02-25T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-24T00:00:00Z,2010-02-25T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-24T00:00:00Z,2010-02-25T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-24T00:00:00Z,2010-02-25T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-25T00:00:00Z,2010-02-26T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-25T00:00:00Z,2010-02-26T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-25T00:00:00Z,2010-02-26T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-25T00:00:00Z,2010-02-26T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-25T00:00:00Z,2010-02-26T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-25T00:00:00Z,2010-02-26T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-25T00:00:00Z,2010-02-26T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-25T00:00:00Z,2010-02-26T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-25T00:00:00Z,2010-02-26T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-25T00:00:00Z,2010-02-26T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-26T00:00:00Z,2010-02-27T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-26T00:00:00Z,2010-02-27T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-26T00:00:00Z,2010-02-27T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-26T00:00:00Z,2010-02-27T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-26T00:00:00Z,2010-02-27T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-26T00:00:00Z,2010-02-27T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-26T00:00:00Z,2010-02-27T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-26T00:00:00Z,2010-02-27T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-26T00:00:00Z,2010-02-27T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-26T00:00:00Z,2010-02-27T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-27T00:00:00Z,2010-02-28T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-27T00:00:00Z,2010-02-28T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-27T00:00:00Z,2010-02-28T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-27T00:00:00Z,2010-02-28T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-27T00:00:00Z,2010-02-28T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-27T00:00:00Z,2010-02-28T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-27T00:00:00Z,2010-02-28T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-27T00:00:00Z,2010-02-28T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-27T00:00:00Z,2010-02-28T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-27T00:00:00Z,2010-02-28T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-02-28T00:00:00Z,2010-03-01T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-02-28T00:00:00Z,2010-03-01T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-02-28T00:00:00Z,2010-03-01T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-02-28T00:00:00Z,2010-03-01T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-02-28T00:00:00Z,2010-03-01T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-02-28T00:00:00Z,2010-03-01T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-02-28T00:00:00Z,2010-03-01T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-02-28T00:00:00Z,2010-03-01T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-02-28T00:00:00Z,2010-03-01T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-02-28T00:00:00Z,2010-03-01T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-01T00:00:00Z,2010-03-02T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-03-01T00:00:00Z,2010-03-02T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-03-01T00:00:00Z,2010-03-02T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-03-01T00:00:00Z,2010-03-02T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-03-01T00:00:00Z,2010-03-02T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-03-01T00:00:00Z,2010-03-02T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-03-01T00:00:00Z,2010-03-02T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-03-01T00:00:00Z,2010-03-02T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-03-01T00:00:00Z,2010-03-02T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-03-01T00:00:00Z,2010-03-02T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-02T00:00:00Z,2010-03-03T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-03-02T00:00:00Z,2010-03-03T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-03-02T00:00:00Z,2010-03-03T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-03-02T00:00:00Z,2010-03-03T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-03-02T00:00:00Z,2010-03-03T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-03-02T00:00:00Z,2010-03-03T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-03-02T00:00:00Z,2010-03-03T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-03-02T00:00:00Z,2010-03-03T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-03-02T00:00:00Z,2010-03-03T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-03-02T00:00:00Z,2010-03-03T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-03T00:00:00Z,2010-03-04T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-03-03T00:00:00Z,2010-03-04T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-03-03T00:00:00Z,2010-03-04T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-03-03T00:00:00Z,2010-03-04T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-03-03T00:00:00Z,2010-03-04T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-03-03T00:00:00Z,2010-03-04T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-03-03T00:00:00Z,2010-03-04T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-03-03T00:00:00Z,2010-03-04T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-03-03T00:00:00Z,2010-03-04T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-03-03T00:00:00Z,2010-03-04T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-04T00:00:00Z,2010-03-05T00:00:00Z,3,yes,86400
90,2,42.8128,-70.2422,2010-03-04T00:00:00Z,2010-03-05T00:00:00Z,3,yes,86400
124,3,42.7802,-70.1629,2010-03-04T00:00:00Z,2010-03-05T00:00:00Z,3,yes,86400
158,4,42.7123,-70.319,2010-03-04T00:00:00Z,2010-03-05T00:00:00Z,3,yes,86400
195,5,42.746,-70.2404,2010-03-04T00:00:00Z,2010-03-05T00:00:00Z,3,yes,86400
220,6,42.7138,-70.1614,2010-03-04T00:00:00Z,2010-03-05T00:00:00Z,3,yes,86400
237,7,42.6457,-70.317,2010-03-04T00:00:00Z,2010-03-05T00:00:00Z,3,yes,86400
255,8,42.68,-70.24,2010-03-04T00:00:00Z,2010-03-05T00:00:00Z,3,yes,86400
272,9,42.6476,-70.1606,2010-03-04T00:00:00Z,2010-03-05T00:00:00Z,3,yes,86400
10,10,42.6135,-70.2382,2010-03-04T00:00:00Z,2010-03-05T00:00:00Z,3,yes,86400
45,1,42.7786,-70.3195,2010-03-05T00:00:00Z,2010-03-06T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-03-05T00:00:00Z,2010-03-06T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-03-05T00:00:00Z,2010-03-06T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-03-05T00:00:00Z,2010-03-06T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-03-05T00:00:00Z,2010-03-06T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-03-05T00:00:00Z,2010-03-06T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-03-05T00:00:00Z,2010-03-06T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-03-05T00:00:00Z,2010-03-06T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-03-05T00:00:00Z,2010-03-06T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-03-05T00:00:00Z,2010-03-06T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-06T00:00:00Z,2010-03-07T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-03-06T00:00:00Z,2010-03-07T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-03-06T00:00:00Z,2010-03-07T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-03-06T00:00:00Z,2010-03-07T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-03-06T00:00:00Z,2010-03-07T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-03-06T00:00:00Z,2010-03-07T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-03-06T00:00:00Z,2010-03-07T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-03-06T00:00:00Z,2010-03-07T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-03-06T00:00:00Z,2010-03-07T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-03-06T00:00:00Z,2010-03-07T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-07T00:00:00Z,2010-03-08T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-03-07T00:00:00Z,2010-03-08T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-03-07T00:00:00Z,2010-03-08T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-03-07T00:00:00Z,2010-03-08T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-03-07T00:00:00Z,2010-03-08T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-03-07T00:00:00Z,2010-03-08T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-03-07T00:00:00Z,2010-03-08T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-03-07T00:00:00Z,2010-03-08T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-03-07T00:00:00Z,2010-03-08T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-03-07T00:00:00Z,2010-03-08T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-08T00:00:00Z,2010-03-09T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-03-08T00:00:00Z,2010-03-09T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-03-08T00:00:00Z,2010-03-09T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-03-08T00:00:00Z,2010-03-09T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-03-08T00:00:00Z,2010-03-09T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-03-08T00:00:00Z,2010-03-09T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-03-08T00:00:00Z,2010-03-09T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-03-08T00:00:00Z,2010-03-09T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-03-08T00:00:00Z,2010-03-09T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-03-08T00:00:00Z,2010-03-09T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-09T00:00:00Z,2010-03-10T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-03-09T00:00:00Z,2010-03-10T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-03-09T00:00:00Z,2010-03-10T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-03-09T00:00:00Z,2010-03-10T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-03-09T00:00:00Z,2010-03-10T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-03-09T00:00:00Z,2010-03-10T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-03-09T00:00:00Z,2010-03-10T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-03-09T00:00:00Z,2010-03-10T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-03-09T00:00:00Z,2010-03-10T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-03-09T00:00:00Z,2010-03-10T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-10T00:00:00Z,2010-03-11T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-03-10T00:00:00Z,2010-03-11T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-03-10T00:00:00Z,2010-03-11T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-03-10T00:00:00Z,2010-03-11T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-03-10T00:00:00Z,2010-03-11T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-03-10T00:00:00Z,2010-03-11T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-03-10T00:00:00Z,2010-03-11T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-03-10T00:00:00Z,2010-03-11T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-03-10T00:00:00Z,2010-03-11T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-03-10T00:00:00Z,2010-03-11T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-11T00:00:00Z,2010-03-12T00:00:00Z,0,no,86400
90,2,42.8128,-70.2422,2010-03-11T00:00:00Z,2010-03-12T00:00:00Z,0,no,86400
124,3,42.7802,-70.1629,2010-03-11T00:00:00Z,2010-03-12T00:00:00Z,0,no,86400
158,4,42.7123,-70.319,2010-03-11T00:00:00Z,2010-03-12T00:00:00Z,0,no,86400
195,5,42.746,-70.2404,2010-03-11T00:00:00Z,2010-03-12T00:00:00Z,0,no,86400
220,6,42.7138,-70.1614,2010-03-11T00:00:00Z,2010-03-12T00:00:00Z,0,no,86400
237,7,42.6457,-70.317,2010-03-11T00:00:00Z,2010-03-12T00:00:00Z,0,no,86400
255,8,42.68,-70.24,2010-03-11T00:00:00Z,2010-03-12T00:00:00Z,0,no,86400
272,9,42.6476,-70.1606,2010-03-11T00:00:00Z,2010-03-12T00:00:00Z,0,no,86400
10,10,42.6135,-70.2382,2010-03-11T00:00:00Z,2010-03-12T00:00:00Z,0,no,86400
45,1,42.7786,-70.3195,2010-03-12T00:00:00Z,2010-03-13T00:00:00Z,3,yes,86400
90,2,42.8128,-70.2422,2010-03-12T00:00:00Z,2010-03-13T00:00:00Z,3,yes,86400
124,3,42.7802,-70.1629,2010-03-12T00:00:00Z,2010-03-13T00:00:00Z,3,yes,86400
158,4,42.7123,-70.319,2010-03-12T00:00:00Z,2010-03-13T00:00:00Z,3,yes,86400
195,5,42.746,-70.2404,2010-03-12T00:00:00Z,2010-03-13T00:00:00Z,3,yes,86400
220,6,42.7138,-70.1614,2010-03-12T00:00:00Z,2010-03-13T00:00:00Z,3,yes,86400
237,7,42.6457,-70.317,2010-03-12T00:00:00Z,2010-03-13T00:00:00Z,3,yes,86400
255,8,42.68,-70.24,2010-03-12T00:00:00Z,2010-03-13T00:00:00Z,3,yes,86400
272,9,42.6476,-70.1606,2010-03-12T00:00:00Z,2010-03-13T00:00:00Z,3,yes,86400
10,10,42.6135,-70.2382,2010-03-12T00:00:00Z,2010-03-13T00:00:00Z,3,yes,86400
45,1,42.7786,-70.3195,2010-03-13T00:00:00Z,2010-03-14T00:00:00Z,3,yes,86400
90,2,42.8128,-70.2422,2010-03-13T00:00:00Z,2010-03-14T00:00:00Z,3,yes,86400
124,3,42.7802,-70.1629,2010-03-13T00:00:00Z,2010-03-14T00:00:00Z,3,yes,86400
158,4,42.7123,-70.319,2010-03-13T00:00:00Z,2010-03-14T00:00:00Z,3,yes,86400
195,5,42.746,-70.2404,2010-03-13T00:00:00Z,2010-03-14T00:00:00Z,3,yes,86400
220,6,42.7138,-70.1614,2010-03-13T00:00:00Z,2010-03-14T00:00:00Z,3,yes,86400
237,7,42.6457,-70.317,2010-03-13T00:00:00Z,2010-03-14T00:00:00Z,3,yes,86400
255,8,42.68,-70.24,2010-03-13T00:00:00Z,2010-03-14T00:00:00Z,3,yes,86400
272,9,42.6476,-70.1606,2010-03-13T00:00:00Z,2010-03-14T00:00:00Z,3,yes,86400
